,battery_voltage_mean,battery_voltage_percentile_25,battery_voltage_percentile_75,battery_voltage_percentile_99,current_mean,current_percentile_25,current_percentile_75,current_percentile_99,state_of_charge_percent_mean,state_of_charge_percent_percentile_25,state_of_charge_percent_percentile_75,state_of_charge_percent_percentile_99,temperature_mean,temperature_percentile_25,temperature_percentile_75,temperature_percentile_99,cluster_id
140,6.6321476354262066,6.6230006366829075,6.68686859259553,6.7488903885342335,0.12098461188065703,-0.0947003550424737,0.160207463580044,0.42859567885519534,77.18602310873742,70.18145443729641,83.45084843229144,94.58600091502394,24.86852548590312,25.20066230879802,26.654619003293668,28.145127086604752,1
141,6.63177227720282,6.622919618164389,6.686718129632568,6.74854779594164,0.11948604309757285,-0.0947003550424737,0.15990653765411814,0.4251840121885286,77.02897164605727,70.0703433261853,83.42770028414328,94.5706305446536,24.8370660767916,25.19041015346118,26.647672969367775,28.134493879582212,1
142,6.630958082336065,6.622734432979205,6.686787574077012,6.748499647793492,0.1201440709887436,-0.09473739207951073,0.16098524135782183,0.4232280862626026,76.79560024794947,69.95460258544456,83.36751509895811,94.5706305446536,24.80641049091461,25.180401718612963,26.63285900227639,28.11890403361357,1
143,6.6306300364713096,6.622456655201426,6.686718129632568,6.748668166312011,0.11865190575017397,-0.0947003550424737,0.15860098209856252,0.42458308626260277,76.58753306407904,69.86200999285197,83.3351076915507,94.56081572983877,24.7725704008158,25.171855606696518,26.623730080495836,28.11056031566811,1
144,6.629849603339242,6.6208364584485695,6.688031069719886,6.753200879798775,0.11942488099702936,-0.10171867658091986,0.16598273921547144,0.43524376889678634,76.37129875388618,69.37595175713737,83.16418810042187,94.33507940022143,24.742799925849674,25.281405212695976,26.74885503068487,28.247081251952295,1
145,6.629056080089629,6.620882667936108,6.687166266342894,6.750748874907246,0.11973361885146284,-0.0982280343302153,0.16262750880516516,0.4268970386908056,76.15713320221103,69.3111105046243,83.12001826635664,94.44868830577083,24.7137615848154,25.22369781642547,26.679553154252652,28.16884731755383,1
146,6.628468744544114,6.6201650753435155,6.687050525602153,6.750560911944281,0.11896044684330243,-0.09819099729317828,0.16228491621257254,0.42079277943154636,75.95993612671595,69.2324068009206,83.08761085894923,94.42850312058565,24.68394134478302,25.2180498590151,26.680120069302284,28.147352442042024,1
147,6.627717015206481,6.619933507053277,6.686116277780716,6.7484450181638636,0.11948954185079652,-0.09466794763506628,0.1592815376541181,0.4176260492255657,75.766104824841,69.4453433261853,83.23325583969884,94.51488980391284,24.65405032992592,25.14683187044023,26.59584527763393,28.0392067980397,1
148,6.627034574627472,6.619817853121293,6.686448673750301,6.750168319351689,0.1188285396478317,-0.0981632195154005,0.15830343473109104,0.4171035201722871,75.53053078996307,69.39212902314281,83.17094419228259,94.49368830577085,24.626699796325333,25.124710210142144,26.589387170003352,28.03782805727731,1
149,6.626310105671565,6.618880266312536,6.68593109259553,6.7482005737194175,0.11861570512533604,-0.09466331800543666,0.1579667228393033,0.4119340121885286,75.34357841578085,69.19997295581493,83.10825583969884,94.48933424835728,24.599590740348486,25.122035959858092,26.575097246471614,28.004411353705454,1
150,6.625845803886211,6.61826684038661,6.6859773888918275,6.747953351497196,0.11834167457144179,-0.09462628096839962,0.16379079691337736,0.41169882700334326,75.13089126858291,69.10738036322233,83.05732991377292,94.47822313724616,24.571239473538835,25.11462367804092,26.560834299615394,27.988091829786942,1
151,6.625030382077021,6.617942766312536,6.686151000002939,6.747966314460159,0.11929194551374277,-0.09462628096839962,0.16451301913559957,0.4179060492255655,74.93516890137177,68.9916396224816,83.02492250636551,94.47470461872763,24.547304959307933,25.10078989117554,26.553649843472364,27.97441169279484,1
152,6.6242827538606885,6.6177112848310555,6.6859773888918275,6.748040388534234,0.11944135234911968,-0.09462628096839962,0.16366579691337735,0.4145267899663063,74.69673922358649,68.90599147433345,82.99251509895811,94.4698898039128,24.516785199044037,25.09373259354833,26.544367271818537,27.963775730671113,1
153,6.623278663632926,6.617155729275499,6.685144055558493,6.747938536682381,0.12019170679135273,-0.09457072541284407,0.16465190802448845,0.4249367899663063,74.49274689694381,68.76941740025937,82.9601076915507,94.46229721132022,24.492364174755316,25.09416705181066,26.5375854843089,27.955230466478106,1
154,6.622814374660135,6.61682008112735,6.684738962965901,6.747920944089789,0.11983518071878095,-0.09409850319062185,0.16598987098745144,0.4308993825588989,74.27416434336683,68.68608406692604,82.92307065451367,94.45877869280169,24.464511744084454,25.08810582922391,26.53197461479897,27.94586693723589,1
155,6.622028199196681,6.616634895942166,6.68425285185479,6.747870944089789,0.12069992355068883,-0.09198739207951075,0.16564727839485882,0.43576771589223234,74.04589323297421,68.59812110396308,82.87677435821736,94.450074989098,24.442041223955545,25.083777141415027,26.532684583178884,27.937795550445113,1
156,6.621332877430014,6.6152345197879585,6.685221821898449,6.750120634166503,0.12054782709408961,-0.0980382195154005,0.1670904717681281,0.44830444609821296,73.84170754524145,68.18148087499468,82.72649974783815,94.34665126873378,24.416432734057153,25.15500042826139,26.60152021171982,28.024612048867894,1
157,6.620326628635928,6.61531545149772,6.6844264629659005,6.747707981126826,0.12260161583958941,-0.09453368837580704,0.1655593154318959,0.44497919737371383,73.63627365813697,68.29719517803716,82.81658917303218,94.43711202613503,24.389300150874213,25.074102497670808,26.515242673427526,27.93818211233317,1
158,6.619448649432809,6.61502609964587,6.683431092595531,6.747954277423123,0.12327874883635609,-0.09192720689432557,0.1654111672837477,0.4476417899663063,73.42683388613516,68.17219517803716,82.75177435821736,94.43322313724615,24.36634264181185,25.06605972154609,26.50671775459704,27.943520014895835,1
159,6.61899983603416,6.614725173719945,6.683199611114049,6.747690388534234,0.12081676003519513,-0.09189479948691816,0.16610561172819216,0.4439312344107509,73.22551056835671,68.02867665951864,82.6962188026618,94.42951943354244,24.33838636033727,25.056708272362865,26.498044484164794,27.933378063606025,1
160,6.61939974845673,6.613984519787961,6.683439414491041,6.749884986018355,0.11969039321977587,-0.09381136766354864,0.16850713843479476,0.45148611276487965,73.09290097537196,67.80879568980949,82.68483308117146,94.32683645391896,24.307109536730287,25.100995146944367,26.549210377280204,27.98985475208839,1
161,6.6177149622956755,6.613174247794019,6.682308407410346,6.747610758904603,0.12628823116493412,-0.08936702170914038,0.1720593154318959,0.4620440121885286,72.88837386477692,67.78330628914826,82.58047806192107,94.40433424835726,24.288655743128242,25.04877675993948,26.488777807325445,27.924852297052098,1
162,6.61610609131473,6.6119244214115325,6.683505606756922,6.752115694613589,0.13040031397824736,-0.09469552843277171,0.17831607254880483,0.47479821334123073,72.66946299542762,67.32271101639664,82.40955847079223,94.18804236318438,24.268973380069887,25.16613071984651,26.62120377563032,28.06439028105463,1
163,6.613817623498027,6.614771556824997,6.6819810811577085,6.749662763796134,0.13860244729145643,-0.09100118247836343,0.17702102732368366,0.46256500165376846,72.4143366183085,68.0611105046243,82.12464789598629,94.23646608354862,24.25614009353298,25.099882509931064,26.549035534320975,27.977206082590328,1
164,6.611021275457178,6.6111603589051295,6.680213500002939,6.747384832978678,0.14832982426289687,-0.08772813282025146,0.18108709320967364,0.49152864181815814,72.17929769413487,67.37589888174085,82.37214472858774,94.31174165576468,24.246299179559532,25.030322880333166,26.49324954846461,27.937091304198415,1
165,6.607215193675097,6.60883397001624,6.679125537039975,6.7472477959416395,0.16330644368751449,-0.08367720689432553,0.19456857469115516,0.5176591973737138,71.90372889481942,67.21849147433345,82.256403987847,94.29322313724616,24.24183709697854,25.02808700976358,26.481259560078414,27.932959924019887,1
166,6.60397342585923,6.608417303349574,6.677366277780717,6.747430203349047,0.17300829888007171,-0.08236702170914034,0.2006056117281922,0.5191491973737138,71.59240984657896,67.03793591877789,82.1962188026618,94.26748239650543,24.241597925671908,25.032028923753554,26.479696569988306,27.944013389937165,1
167,6.602610309077744,6.608556192238465,6.677771370373308,6.746577425571269,0.17206287635063766,-0.09374665133877001,0.1983370932096737,0.5368497529292693,71.3311410356892,66.90830628914826,82.10825583969884,94.24081572983877,24.238457761546684,25.03183288770836,26.48618695256589,27.962861249011617,1
168,6.604459147909343,6.609192766312538,6.67925285185479,6.747062610756455,0.15504646693706436,-0.09902442911654778,0.19208246358004402,0.4983675307070471,71.0149045183387,66.80182480766678,82.0388113952544,94.20340832243136,24.232457166661774,25.028139992478504,26.491363363813495,27.911199923002613,1
169,6.606823667553748,6.6102808160842565,6.680545895972524,6.750385911944279,0.1392897036330765,-0.10879284914503014,0.18015991621257257,0.5044527794315464,70.77066196004219,66.42222161573541,81.79594419228258,94.08831793540047,24.264726840610024,25.09590350804064,26.5765865460789,28.02976090910373,1
170,6.614900130836281,6.613776099645871,6.683060722225162,6.75196816631201,0.09535496679693745,-0.11775591059802928,0.15559172283930328,0.48771160478112124,70.56832544103155,66.59349147433343,81.88603361747663,94.20063054465356,24.258811238495564,25.02391727009945,26.50277584060705,27.953482884609205,1
171,6.625464392529858,6.616252951497723,6.687100074077013,6.757783907052753,0.0500943594247149,-0.1384272068943256,0.14578616728374774,0.47813216033667666,70.44456129532684,66.56571369655566,81.82353361747661,94.22655647057948,24.205003622498914,25.02562331351984,26.46098837335038,27.91643864192295,1
172,6.638533108594902,6.619921932979204,6.691764425928865,6.765237610756456,0.000977619069786828,-0.15826054022765892,0.13158709320967366,0.46367697515149153,70.40353847881553,66.48700999285195,81.81658917303217,94.27007498909799,24.17109229912938,25.0208707639916,26.449236807181318,27.90663705159379,1
173,6.652184474714669,6.625072395942167,6.697227388891828,6.772381592237938,-0.04449719034220482,-0.18004294763506634,0.11498524135782186,0.4445582714477878,70.43911153682102,66.47543591877788,81.8374225063655,94.30618610020912,24.173849743583528,25.018014995657463,26.450248777036283,27.87789350488845,1
174,6.6660994323619045,6.628104803349576,6.703662574077011,6.781684370015715,-0.09488003739472418,-0.19505683652395517,0.10740190802448851,0.43501938255889894,70.55568326873941,66.5101581410001,81.89992250636551,94.38655647057949,24.187690727404227,25.02029855067048,26.43293402580072,27.897325021550458,1
175,6.682647598232011,6.630222945713887,6.707814414491041,6.793079430462802,-0.15462837941455448,-0.2188345158116968,0.10319232361997997,0.42313277943154626,70.75131937173094,66.27407346758726,81.77048122931961,94.35202163910417,24.226756886687124,25.07533561810905,26.52803318612705,27.98409425939153,1
176,6.699252628266667,6.637537673719944,6.717123222225161,6.802181129274974,-0.2128389408509405,-0.25207535504247375,0.08771672283930335,0.40495827144778784,71.08952264362331,66.64904702988899,82.11751509895811,94.54248239650543,24.2744037866956,25.031048743527563,26.45366616214856,27.907419288396845,1
177,6.711521617240789,6.642989062608835,6.724773685188126,6.81016168483053,-0.2606364130213686,-0.28234387356099233,0.06934635246893293,0.3949388270033434,71.47792747802467,66.82728777062974,82.21473732118032,94.6517416557647,24.33752258106471,25.05088547199327,26.477402418432316,27.933245818749583,1
178,6.72434926033386,6.64631090867685,6.729666266342895,6.8160933193516895,-0.32398502138302826,-0.3142095158116968,0.07101176806442443,0.4016275942463612,71.96213381284846,66.93148087499468,82.43483308117146,94.68979941688195,24.420637310236923,25.129086582394464,26.582817313353384,28.01706561481653,1
179,6.735666582169474,6.652051475800078,6.735853326255576,6.819655050309368,-0.378172526865804,-0.3461773053843618,0.04881056650307109,0.37214894864921455,72.68428017867863,66.74161318478333,82.36038230192992,95.01590611686967,24.518615750626143,25.118948444397684,26.572108536032115,28.02053772720015,1
180,6.749950378603987,6.656947309133411,6.740239900329649,6.836034679938998,-0.44460966534443924,-0.37365878686584325,0.03388464057714522,0.3665409856862516,73.38868824198337,67.01939096256112,82.64510452415215,95.19090611686964,24.621962683890906,25.142562840437115,26.619856558717192,28.079607732201726,1
181,6.762087876269809,6.659343142466746,6.744788511440759,6.850805513272333,-0.5016599768218749,-0.41356619427325075,0.025606862799367452,0.35755987457514044,74.18004091659549,67.30874281441297,83.01547489452251,95.34886907983261,24.7393710914298,25.161853846939152,26.67754943699258,28.152333926008243,1
182,6.7753497708407044,6.665465740843172,6.752523245100805,6.852911378751172,-0.5616522091184659,-0.4449598112818054,0.010575706463135203,0.3326846258506413,75.0842219717384,67.44992008041841,83.32778654193879,95.57516317056722,24.86872381858744,25.19901730000277,26.737816789894985,28.213211831763058,1
183,6.786124630971658,6.669308333435765,6.757604263619324,6.868653508380802,-0.6059705574566069,-0.4898857372077313,0.0011081138705426082,0.3240640702950857,76.04272968917684,67.87353119152952,83.80463839379064,95.80664465204869,24.992100538293222,25.238160929784986,26.79251614477745,28.276537196496065,1
184,6.793943748496662,6.673903240843173,6.7626505599156195,6.874315082454877,-0.640134926542602,-0.5173348112818054,-0.0067529972405685,0.3140092554802709,77.10768210048319,68.32492008041841,84.26991617156843,95.87321872612276,25.117059047309493,25.262861471480257,26.856137788852287,28.31817970304473,1
185,6.802755215312975,6.678370833435765,6.767453800656359,6.878223415788209,-0.6783458510295101,-0.5374459223929166,-0.02610021946279073,0.3160394406654561,78.20922808144869,68.86658674708508,84.59861987527212,96.02895946686348,25.25641405617814,25.32487244102156,26.906672702342107,28.38305915677175,1
186,6.811531469324858,6.67691258691119,6.770344066996317,6.8772994947538155,-0.7091944212008026,-0.544024527606584,-0.015782026089521464,0.33145561531588125,79.35136123009109,68.98466874033889,84.72149341304103,95.89081352427705,25.388623009838017,25.388460918648086,27.03680933204442,28.546933503841974,1
187,6.8181925148219955,6.679771296398729,6.774942226582287,6.894682212084506,-0.7206604822815289,-0.5659181446151388,-0.010627997240568513,0.31608444066545605,80.51223793881894,69.98695711745545,85.64954580119804,96.1787742816783,25.500442735032394,25.362871644161537,27.03020190217595,28.550017440301325,1
188,6.8223847868383665,6.680755092695024,6.773507041397102,6.899161378751175,-0.7099677102264643,-0.5412607372077313,-0.0029613305739018382,0.30565573696175236,81.71269653901737,70.64667933967768,86.09861987527212,96.24784835575237,25.607076899771613,25.40200467740076,27.077902240417604,28.617326257472815,1
189,6.824130627596062,6.681241203806136,6.778622782137842,6.8944234157882125,-0.7114008900796209,-0.5627237001706943,0.003978484240912973,0.30206425548027094,82.86624313856619,71.18140156189989,86.56158283823508,96.32136687427091,25.700950766520734,25.413756243569825,27.14314515556896,28.62246494502738,1
190,6.826437577110895,6.681738888991322,6.776435282137845,6.901050730603027,-0.6949086785194797,-0.5465570335040276,0.014376632389061119,0.30918944066545606,84.03574998697931,71.82260526560358,87.09399024564252,96.41849650390053,25.783160876958064,25.424962087775203,27.18750228449922,28.67130716674097,1
191,6.829044425158028,6.68077832765193,6.77418665958891,6.897239772531593,-0.6827189537667473,-0.5430152683473248,0.02008371465121929,0.3089537634640294,85.1433096462112,71.76244651811668,86.9645489685966,96.43562833909188,25.863155782186347,25.486351782732577,27.31166246395867,28.790506276660576,1
192,6.829461396327377,6.680500549874152,6.770367215144465,6.894562457716779,-0.6647844217810628,-0.4991448979769543,0.04161612205862668,0.30897117087143683,86.29132904405758,72.94994651811666,87.43677119081883,96.45572093168445,25.9505310889349,25.46057039365296,27.22233360660509,28.769829030405386,1
193,6.8284959355633434,6.684643981583914,6.778807967323028,6.909984526899323,-0.6442452235318247,-0.5446912927632869,0.02433033609276483,0.28750981103582646,87.37839532354948,73.4638089693073,87.9203791345314,96.63664465204867,26.014467190985652,25.509972853862873,27.283628824176915,28.806519267145337,1
194,6.831016474975427,6.681715827651927,6.777219066996315,6.890432828087147,-0.6374541837770062,-0.5296541572362137,0.04259297391047854,0.293086356056622,88.40553578617268,74.34115022182037,87.92519711674476,96.62757278353631,26.09114124668537,25.60085272794421,27.36443324801807,28.801859412813442,1
195,6.82836091434701,6.682491290614892,6.779776937366687,6.897846254013075,-0.5906382130648425,-0.5328023053843619,0.01963001094751556,0.2948239486492146,89.38427003244678,74.59809466626481,88.03862304267068,96.64220241316596,26.163040952814416,25.717827965942575,27.493255421072337,28.936985681219628,1
196,6.820141677606312,6.6779891494175905,6.76936534041697,6.891886374907245,-0.5359523178050777,-0.4905567380339192,0.04140991621257263,0.3144198164685833,90.25158853287004,74.07499939351318,87.67094419228259,96.52591052799305,26.21897194432595,25.82830476945312,27.638842295763133,29.10904954198013,1
197,6.815415623266328,6.68058156839267,6.769950548477799,6.887753198457519,-0.4881551251578821,-0.4437236016806581,0.048926307243811855,0.3033302449455109,91.04873626551887,75.76476133293147,88.55019711674476,96.82183204279556,26.252220121750437,25.744065006370505,27.513081552995057,28.961829064314323,1
198,6.810224749958394,6.679262123948226,6.7689204558852065,6.879796716976038,-0.4613045567788624,-0.4385476757547322,0.08106519613270072,0.2996048745751405,91.76028300447639,76.18605762922778,88.75390082044845,96.16183204279558,26.285279540729057,25.739471404987018,27.51697578254161,28.9651072108518,1
199,6.80431514763268,6.68356750588627,6.766797330612702,6.902797799785568,-0.41559788022338195,-0.3851589838459156,0.06848436494171774,0.2867680808298458,92.48378331879684,77.12581956864607,89.57991300416988,96.3988646687092,26.31170882826591,25.636454567737083,27.368517244702215,28.978684398555654,1
200,6.801176482831006,6.682028154034414,6.762480200983072,6.91089455904483,-0.38133198563132154,-0.3548626875496193,0.08166029086764365,0.2884306734224384,93.14951374101298,77.53322697605347,89.71185744861432,96.42460540944994,26.344333759331676,25.631712614751834,27.36267325124664,29.013952660637827,1
201,6.798046987923336,6.680708709589973,6.763568163946035,6.900058447933718,-0.3576444421636708,-0.34920065051258226,0.09313714271949547,0.28318289564466065,93.75188786662612,77.97767142049794,89.80213522639211,96.37025355759808,26.368994377039236,25.64544043618736,27.36825762939911,29.003697538268945,1
202,6.79536455215089,6.679111487367749,6.75713297876085,6.90142279978557,-0.33325185105906713,-0.30654787273480444,0.09599362420097696,0.2886543771261421,94.33413749384687,78.45452327234977,89.87389448565136,96.45284615019065,26.402941095301465,25.67775459401651,27.371044520203853,29.01021928661376,1
203,6.787635705477375,6.673266753577856,6.754337122551874,6.887127735494556,-0.29626998302466595,-0.303473601680658,0.10223186279936734,0.3129745042047702,94.69489565965183,77.79485392552408,89.23538230192993,96.15831352427705,26.4471651774971,25.808635041042393,27.51841691238742,29.179490534436322,1
204,6.783650696851225,6.676819820701082,6.7536376083904806,6.8997561331189035,-0.28102992194168136,-0.29234879866073044,0.09623899457134735,0.279015303052068,95.16650946358405,79.33878253160903,89.88778337454025,96.3799757798203,26.47242982357084,25.723044218729346,27.38825860428106,29.047952516524838,1
205,6.780497128611133,6.675893894775158,6.75103344172381,6.89761955904483,-0.2639205825774165,-0.28514046532739706,0.09621584642319919,0.28083252527429026,95.62409503318997,79.77859734642385,89.88778337454025,96.393679483524,26.519940114035332,25.733312268880663,27.394807267845067,29.025349030686055,1
206,6.776023002238817,6.675025839219602,6.749378349131219,6.884105207192978,-0.24473690667801035,-0.26197842829036005,0.09628529086764362,0.28655659934836425,96.01061863519259,80.19526401309051,89.88778337454025,96.34960540944994,26.557378973982832,25.747305003890794,27.403072571372444,29.004153613478973,1
207,6.774533264569391,6.673984172552936,6.746253349131218,6.896584373859645,-0.22882724303926652,-0.23035805791998964,0.09627603160838437,0.2815521549039199,96.33438667568115,80.5980417908683,89.88778337454025,96.36553133537588,26.593481230642478,25.748836204351957,27.412540582528486,29.01213577737782,1
208,6.769413611658815,6.6730235244047895,6.739112145427517,6.891798725711497,-0.20192540014263952,-0.1893210208829526,0.0962621427194955,0.28081271045947537,96.67173027385115,81.0355417908683,89.88778337454025,96.3901609650055,26.627198813222737,25.76136131815882,27.40720522313613,29.018236631035318,1
209,6.763014485152638,6.671923987367752,6.736646867649737,6.886570484970752,-0.16832310278709345,-0.16711731717924888,0.09623436494171769,0.27615993268169764,96.97520505819614,81.24618993901643,89.88778337454025,96.41293874278327,26.653762088391815,25.759194325118635,27.411057066510757,29.036655118188076,1
210,6.758602657388634,6.671275839219603,6.734933904686774,6.862182059044829,-0.16565003853603089,-0.16789046532739704,0.09633158716393994,0.27333252527429025,97.23340165026774,81.46146771679422,89.88778337454025,96.42682763167215,26.685140771553513,25.770914101658736,27.412084931180175,29.03470387076303,1
211,6.75661283993121,6.670731857738122,6.731461682464552,6.862783447933716,-0.14503226513646453,-0.16127935421628592,0.09632695753431031,0.27239845120021616,97.39578480738729,81.63970845753495,89.88778337454025,96.36423503907956,26.708420998443234,25.796547139136592,27.406029006864923,29.06357266860643,1
212,6.750880833280778,6.669400839219604,6.729933904686773,6.859969559044829,-0.13292969490889023,-0.14060805791998968,0.09642417975653252,0.2872130808298457,97.52749121207755,81.76007882790533,89.88778337454025,96.39840170574624,26.741104149967978,25.808717268753508,27.43289124332891,29.027275906062247,1
213,6.747512309383161,6.667734259361691,6.727986208063767,6.854540082454877,-0.12046644454996305,-0.13390425572624978,0.0996358916483203,0.29272092214693757,97.72085941609674,81.3388089693073,89.5615828382351,96.28766317056719,26.752673299358403,25.772708838875133,27.40802694053544,28.97228098904119,1
214,6.744251296035379,6.666912500102433,6.723935282137842,6.8552687861585815,-0.10781701951571948,-0.11666814461513866,0.09948311387054252,0.29182240362841905,97.8660388966002,81.44066082115914,89.5615828382351,96.26173724464125,26.75927396900281,25.866928000815737,27.489249442506402,29.106780577895318,1
215,6.739725653348522,6.666044444546877,6.721238522878583,6.85067804541784,-0.0941889091610165,-0.11229314461513865,0.09953866942609808,0.2920511073321228,97.95888303188637,81.51704971004803,89.5615828382351,96.31729280019682,26.763068033024688,25.873699191782386,27.487437433656154,29.0875929936528,1
216,6.7387218773534245,6.666484172552935,6.720049645427516,6.853695947933719,-0.0907343333573045,-0.1133210208829526,0.09639640197875474,0.31344585860762353,98.10281511862976,82.11656030938681,89.88778337454025,96.41053133537586,26.77467985412083,25.831542222340644,27.427163811846153,29.05057261774302,1
217,6.735036998847045,6.6647250001024325,6.719479263619324,6.845797026899321,-0.0766646163561262,-0.11594129276328682,0.09940441016683886,0.3185505517765672,98.17894300469655,81.5888089693073,89.5615828382351,96.3226631705672,26.793257360570944,25.8770371028223,27.47269764236567,29.104007462596456,1
218,6.73137666999787,6.663127777880209,6.720081115471174,6.848648415788211,-0.07023030219856218,-0.11938573720773124,0.10035811387054253,0.31039832955434493,98.17043316787284,81.58417933967766,89.5615828382351,96.36747798538201,26.797896242203404,25.79642390207291,27.38662192370813,29.033332971442455,1
219,6.729281261868981,6.66278046884923,6.719355200983073,6.83936168867446,-0.06884077001771703,-0.10616824310517482,0.0966417723491251,0.3262888215705865,98.1727650915606,82.15359734642385,89.88778337454025,96.5888646687092,26.804957063318668,25.921326731042534,27.560171619379027,29.209010009128452,1
220,6.729658374406845,6.663116030188622,6.717541323532007,6.8412638504495975,-0.07268069655263634,-0.10535815641002583,0.0955828382351151,0.33661468395719835,98.24501895362093,82.69523757539226,90.2139839108454,96.7361772779623,26.819324121516534,25.852641316240792,27.48274219447821,29.251644482620595,1
221,6.7269462952626276,6.659806018620948,6.714444541397103,6.8358998046771,-0.06091367309058083,-0.10975147794847198,0.10058496572239438,0.3302861073321227,98.18942921822783,81.5888089693073,89.5615828382351,96.54266317056721,26.832817332046016,25.774939411173218,27.402315403867153,29.155576810612356,1
222,6.723650059262413,6.660835937596029,6.714832990198672,6.8303911652644125,-0.05683154386772645,-0.10301556381743324,0.09702728267955957,0.3223661654386799,97.98962533406387,82.66283016798485,90.2139839108454,96.73275135203639,26.82944937787186,25.839517497755324,27.50496314511528,29.28995289288484,1
223,6.722672295999929,6.660303530188622,6.7138839161245984,6.8403207948940405,-0.0640737787524305,-0.09831186011372951,0.09793469008696694,0.32128153580905017,97.82728376113384,82.65820053835522,90.2139839108454,96.80302912981416,26.827165636805333,25.84987032025052,27.4882470985583,29.31261550743347,1
224,6.720253410523747,6.658683159818252,6.712089934643118,6.833480980079226,-0.06209965653514524,-0.09888593418780359,0.09510135675363361,0.34247301729053176,97.9074763420375,82.66283016798485,90.20472465158615,96.77043653722157,26.831458855420014,25.922244708829997,27.582937806661693,29.419888550675836,1
225,6.717890698696627,6.660303443379865,6.712787631266123,6.827594715928435,-0.054538865276862906,-0.09625640304821013,0.09035260782480879,0.3419777685660325,98.00628319398756,83.20910002658287,90.54018444715057,96.90386025758579,26.822221691419667,25.843625034980935,27.517911635323433,29.381105333875265,1
226,6.717492455441383,6.659898350787273,6.7116070757105675,6.827001660372882,-0.05900017858017049,-0.09516844008524716,0.09050538560258657,0.3281748056030696,98.07407366381489,83.23687780436066,90.51703629900241,96.96330470203023,26.795440245449853,25.804825792845694,27.490455992452365,29.38008170782303,1
227,6.714739603310313,6.658220196855287,6.711337619828303,6.820824035634782,-0.047967689095941415,-0.0993581564100258,0.09350876416104104,0.32821449877201325,98.13832124609995,82.64894127909595,90.18157650343801,96.91451061129565,26.781831724523748,25.872525729149924,27.542681539866173,29.428755949775557,1
228,6.713568754881804,6.658243345003438,6.711175582791265,6.81631616526441,-0.048328878767865575,-0.09842297122484062,0.09340228267955952,0.3337467209942354,98.13570667079635,82.64431164946633,90.16768761454912,96.88951061129565,26.757578707703377,25.838892301719287,27.52971666952547,29.430938837630215,1
229,6.71136334256422,6.656692505886266,6.709308904686778,6.814357984970758,-0.0386765765934605,-0.10185342829036,0.0969195501269029,0.3624378956446606,98.19304135378643,82.07489364272014,89.83685744861432,96.80479059463515,26.726318360586223,25.87568742041123,27.578487743926544,29.463696648159335,1
230,6.709837474330339,6.658972424861347,6.709523742377237,6.821495641854363,-0.031099474058246465,-0.09515455119635828,0.09054242263962362,0.35704517597344004,98.23640813667626,83.07484076732362,90.47999926196538,97.05960099832653,26.703599751364436,25.767790875117246,27.444371627015748,29.32197683595643,1
231,6.706978106706425,6.657942332268754,6.708620964599458,6.809747956669177,-0.022425421457367013,-0.09512214378895087,0.09332020041740138,0.37945684264010665,98.26098280111506,83.07947039695325,90.45685111381724,96.98793433165986,26.662008515806658,25.75520748032396,27.397730943072474,29.29015287420571,1
232,6.704064709261026,6.6568196470835685,6.707301520155013,6.802590086298805,-0.012923816950455842,-0.0950804771222842,0.0966164967136977,0.4035457315289956,98.27558332005874,83.04937780436066,90.44759185455797,96.98793433165986,26.622557312945986,25.765798725036284,27.379112817049904,29.263743533988865,1
233,6.7003994552481,6.65371779523172,6.706306149784642,6.799335456669177,0.0011942042328250064,-0.09513603267783975,0.10367205226925326,0.4211920278252918,98.25664129753945,83.01002595250881,90.44759185455797,96.98256396128949,26.57116370067345,25.74349300205535,27.35421094103794,29.22355805210047,1
234,6.696631751109056,6.651125202639125,6.705542260895753,6.797782678891401,0.014237832922127826,-0.09506195860376566,0.11335723745443846,0.4360653611586252,98.21974759955123,82.98456298954585,90.42444370640982,97.02645285017837,26.52581473233838,25.72468943653057,27.33134360127887,29.211840818730685,1
235,6.692415016924099,6.648683073009497,6.704199668303158,6.797411382595104,0.03226176182938325,-0.09500640304821013,0.12276001523221618,0.4661590648623289,98.14732991464592,82.94984076732362,90.3874066693728,97.06589729462283,26.481925773880125,25.702473784164997,27.323290228611167,29.201391143832627,1
236,6.688224486897839,6.6424100984788605,6.702121404686775,6.796839466452236,0.048419292935854015,-0.10146916903110073,0.14078529086764366,0.47299622897799404,98.11202339436079,81.82026401309051,89.72111670787359,96.87256837241291,26.438873173821506,25.69821122024677,27.31560340731253,29.140281467127995,1
237,6.682751862636643,6.6404771412997325,6.700816786494967,6.786604128227374,0.07205401147633088,-0.0978859341878036,0.15165691230918915,0.4879020913646058,97.9364642782877,82.2345894272441,89.9778727997343,97.0624735742586,26.391513135583182,25.629764227662175,27.247016797531703,29.154160525786686,1
238,6.677067738830311,6.638359085744178,6.699184842050522,6.777232368968116,0.09239649322860354,-0.09796000826187769,0.15993469008696695,0.49685653580905015,97.71857475646019,82.15820053835522,89.96861354047503,96.80728838907343,26.298761453098543,25.624948098876022,27.257565656072103,29.13477605777551,1
239,6.670014883420771,6.635187702639123,6.697347816451308,6.7727933270395475,0.11243787896758672,-0.0934693660111731,0.17908408930629033,0.5088098056030694,97.48741704331444,82.45910002658287,90.22999926196538,96.9038602575858,26.151789309173843,25.587639047849372,27.20106970183581,29.036468880071954,1
