,battery_voltage_mean,battery_voltage_percentile_25,current_mean,current_percentile_25,state_of_charge_percent_mean,state_of_charge_percent_percentile_25,temperature_mean,temperature_percentile_25,cluster_id
24,6.54961589418452,6.534847254372898,0.2487644432130643,0.06620991282761035,49.205469788360446,43.640565033313834,26.076703480261937,25.54718109766494,0
25,6.55441233356638,6.5401433070044765,0.21931371772588568,0.030038860196031438,48.87146398625032,43.46951240173489,26.08761891184963,25.56675681654557,0
26,6.564670413903895,6.54300514910974,0.1625161397438915,-0.00696113980396857,48.53975579328969,42.962933454366464,26.062004783485083,25.534441822147233,0
27,6.577360328732081,6.55455120174132,0.09832629261840398,-0.053434824014494876,48.286967889412075,42.62740713857699,25.99284977293813,25.464270399082825,0
28,6.591787375782641,6.568109697348819,0.03297712233651659,-0.12335618339016337,48.198858557012784,44.13847912891812,25.95025582630947,25.46660171721093,0
29,6.60887908820245,6.580807065769873,-0.04185986840132269,-0.20163249917963708,48.18885629503358,44.07268965523391,25.937475511511494,25.45941893420627,0
30,6.625328755512197,6.5919583815593485,-0.10371856758687092,-0.24463249917963703,48.38034587565405,43.23058439207601,25.94819734702685,25.556243451438924,0
31,6.64385621042697,6.609386728057108,-0.18457790295842277,-0.3354742976987054,48.57278083765883,42.495828191208574,25.984197272113974,25.445522883693297,0
32,6.662992692191054,6.624748570162371,-0.260613301122471,-0.4306585082250212,48.95722897914523,42.7853018754191,26.04444441279468,25.486390961417936,0
33,6.679954580583329,6.634945938583425,-0.32977345959680376,-0.5190795608566002,49.44325107922754,43.140565033313834,26.11412779932852,25.52902085384184,0
34,6.695859541391551,6.649024885951846,-0.4026058554447894,-0.624013771382916,50.070597026721764,43.59451240173489,26.210649358427407,25.619264917881544,0
35,6.709376436893566,6.658800486822504,-0.46795355773582953,-0.6515667097059529,50.81259173434035,45.17137386576022,26.31324175166271,25.71792383114764,0
36,6.722251105949991,6.672314359636054,-0.5324716907267442,-0.7631190345408111,51.63692907946614,44.798459770155944,26.41668749794991,25.750572816834687,0
37,6.736201903100362,6.684024885951845,-0.6031739627740199,-0.8348164029618633,52.61459524093037,45.46951240173489,26.55424364958252,25.83130006984935,0
38,6.745635780466389,6.6924459385834245,-0.6454595540941476,-0.8993558766460739,53.66693743103226,46.403722928050676,26.682942358247647,25.887693198470856,0
39,6.756762927498403,6.690017592085663,-0.7084785979790974,-0.9253693412849002,54.81562342711784,48.13847912891812,26.814723877952883,25.983310346187814,0
40,6.768412408075903,6.70221567542553,-0.7701697089938799,-1.0616716661197578,56.084278513356246,48.18003871752436,26.961118899507117,26.07420462466739,0
41,6.777508083514617,6.710143307004477,-0.8114520555576445,-1.126013771382916,57.42966737764074,49.35767029647173,27.104881703180205,26.15012829743365,0
42,6.790024471759961,6.714129434190926,-0.8726447720066552,-1.1342640781270052,58.92301967840667,51.881900181549696,27.243512245530034,26.232102674915335,0
43,6.79932194933979,6.716070223664611,-0.913070083608508,-1.1633693412849002,60.38012496071423,52.25032123418128,27.388336941020235,26.303523932339044,0
44,6.80783825779495,6.730636728057108,-0.9434655530510142,-1.3078690345408106,61.90355667795683,52.62740713857699,27.515365410392658,26.45956017995524,0
45,6.817497615405043,6.726668192956322,-0.982998399090891,-1.2220407006605687,63.57224382069991,56.123235329785565,27.655975117814023,26.483045622827447,0
46,6.828266557365719,6.741761013138293,-1.022070837764445,-1.2709219728638477,65.33429439073258,56.684531760497066,27.773460847241154,26.612082436633656,0
47,6.832620528363641,6.748997855243556,-1.0195161224372555,-1.3107903939164791,67.08649177470548,57.96742649733917,27.88205181984367,26.65644402726623,0
48,6.8410840413450105,6.7434057499804005,-1.0401644742761087,-1.3526456570743737,68.77738031008035,59.07268965523391,27.979050833844543,26.72089331711938,0
49,6.845916638821342,6.748307065769874,-1.0427152506734876,-1.352645657074374,70.58431685964865,60.191110707865484,28.0876164220771,26.78600516976541,0
50,6.850849294965222,6.755313644717242,-1.0431164918304134,-1.3705535518112157,72.27096508288663,61.46084754997075,28.174735463900937,26.882558638582797,0
51,6.852298688815145,6.759096539454084,-1.0251069222064846,-1.3176588149691109,73.97841396494198,62.88847912891812,28.248746582412405,26.956961428574484,0
52,6.860411840944679,6.763964960506715,-1.0225117295807924,-1.2926588149691105,75.73797049747758,64.59242649733918,28.352434620440704,27.12343033028631,0
53,6.856167034917228,6.757353118401452,-0.9591344782569134,-1.2458430254954265,77.39469668936306,66.15163702365496,28.407720274791807,27.15633259625106,0
54,6.855263364496188,6.7468655613773745,-0.9156571141137753,-1.1780012269763582,79.04122879554075,68.12323532978557,28.462585521921017,27.32477141820397,0
55,6.853490203427832,6.753372855243557,-0.8924353499591706,-1.1827772360217423,80.41958867898558,69.29637386576023,28.516662550654633,27.313314803428423,0
56,6.8533776855258175,6.748636013138294,-0.8624680115624392,-1.1776851307585847,81.90532921952548,71.0397949183918,28.592148006157107,27.328613980645898,0
57,6.846215476284153,6.746761013138294,-0.8010670105200022,-1.0370798676006898,83.25781972478363,72.61874228681286,28.61821709905044,27.41952060747849,0
58,6.846923335565138,6.741168907875137,-0.787730577280537,-1.124474604442795,84.53135586445674,74.25032123418127,28.67063553624126,27.48922522493883,0
59,6.845596963034688,6.727918192956322,-0.721675656207247,-0.9525538585553056,85.87040281741174,75.98507743504872,28.749568935667693,27.434892366030155,0
60,6.838942938365536,6.726240561377376,-0.6552470137371426,-0.8898301743447792,86.92005582759657,76.72191954031189,28.77823595317026,27.443686381281143,0
61,6.826687264679886,6.724694508745795,-0.6048621780143978,-0.8915538585553054,87.89583242575624,77.6956037508382,28.77131285156943,27.406688272596757,0
62,6.822652555972669,6.727912328927767,-0.5601779862257189,-0.8286719728638476,88.84705974735468,80.3226896552339,28.77189541958621,27.57758700831693,0
63,6.820521741725728,6.724359697348819,-0.550378811606727,-0.8313167097059528,89.78319106250119,81.86874228681286,28.80201594893947,27.571684176162165,0
64,6.813132736180688,6.727182780688688,-0.4958491969857764,-0.7789742976987055,90.53409187395866,83.27214398068226,28.811946949492388,27.760773272196023,0
65,6.813584195908754,6.724288043846582,-0.4904856088797714,-0.7493427187513371,91.3377360193669,84.66030187541911,28.823752251049548,27.773949236827224,0
66,6.8098332512219795,6.722445938583424,-0.44210773339238396,-0.683026929277653,92.04822650501117,85.92345977015594,28.856237031224538,27.78957969544114,0
67,6.801514017945885,6.720932780688687,-0.38385587396191523,-0.5953032450671265,92.68180910288211,87.17345977015594,28.879411835546964,27.780469457039,0
68,6.790455111826379,6.714754434190927,-0.3459275586652257,-0.4596324991796371,93.25454299199615,86.54637386576023,28.886439187862504,27.640048609791428,0
69,6.786090336213207,6.717281464899215,-0.33202463210051397,-0.4099742976987054,93.79002522878602,89.29845977015594,28.902116785240583,27.82367156278402,0
70,6.783751315635698,6.712122855243558,-0.3100735056743298,-0.35873776233753174,94.34192954892258,88.94111070786549,28.921626264672927,27.714180351367848,0
71,6.780912063063146,6.714353833320267,-0.30218762479765215,-0.3495137713829159,94.8561397879937,91.67345977015594,28.93162880764615,27.94499584510805,0
72,6.773600358614807,6.6992398464585605,-0.27378810121178954,-0.2537120600362372,95.28949329808871,87.5422020569688,28.938562212518576,27.41234746293456,0
73,6.772332265375076,6.688193078908168,-0.27362505506857426,-0.25654131414874787,95.70628699014942,87.05327404730993,28.929917097004477,27.831340428314235,0
74,6.765792647084936,6.710340675425529,-0.2140795147839897,-0.17892166611975807,96.14296713062194,94.00898608594542,28.895327270739138,27.945056078089227,0
75,6.766048315115639,6.705280749980401,-0.21440839850247465,-0.20934302549542655,96.48835012466998,92.79637386576023,28.86130676028905,27.744296841953435,0
76,6.762541685468134,6.7092222543728965,-0.19165994362692876,-0.14225061348817908,96.81680287866739,94.70635450699805,28.850472211620794,27.8550529459742,0
77,6.759540746352168,6.711387442975922,-0.17296912292191538,-0.1009871488493527,97.09655559988987,96.37291409560429,28.850600530262874,28.00804742804125,0
78,6.7553136990288705,6.710170337712764,-0.13915743448964688,-0.07902662253356324,97.3468356460301,96.73475620086745,28.830726436315402,27.96190896446413,0
79,6.751341524941891,6.7062617280571075,-0.12348017779690423,-0.09918482401449491,97.52445689287386,95.20635450699805,28.79751181387978,27.82130741827305,0
80,6.74596201541825,6.704814359636057,-0.09467342806952551,-0.05415850822502121,97.6592141531424,95.33793345436648,28.787574246774785,27.798087604031565,0
81,6.740055029506121,6.706847969291713,-0.07326883469075296,-0.04389504358619482,97.79099984123206,97.13607199034114,28.747156164979586,27.907096951598373,0
82,6.732709492699228,6.704019021923291,-0.04967561098971397,-0.02802662253356324,97.86962912245421,97.02422988507797,28.695526027135717,27.876122141031093,0
83,6.727753033869455,6.701847969291713,-0.03614878592995547,-0.028671359375668493,97.90836343309253,96.95186146402534,28.626241942218627,27.807351134778916,0
84,6.724748550560515,6.695998570162371,-0.023762162217682018,-0.03536903454081068,97.95205523848387,95.1931966122612,28.570062142756576,27.626092326297293,0
85,6.719126995871685,6.697209811396976,-0.0027786829756643976,-0.019302938323036922,97.95769208718124,96.73475620086745,28.542221510800662,27.70367511593803,0
86,6.715056214854599,6.695663758765396,0.01192751082012936,-0.019184517270405346,97.9478442839124,96.60317725349903,28.501195190253977,27.641258689199407,0
87,6.711158136791248,6.691946653502239,0.021252391982078716,-0.018013464638826394,97.90340402917805,96.51107199034114,28.43711345474504,27.563558143488596,0
88,6.707962172169694,6.688887442975922,0.03184393394974297,-0.015026622533563233,97.83076442014645,96.4387035692885,28.380236997125884,27.49603697159572,0
89,6.705396749962977,6.685466390344343,0.04167416100185367,-0.014342412007247451,97.7507796980809,96.19528251665692,28.312064931461208,27.423290588586234,0
90,6.700013111848546,6.677637442975922,0.05442210777698394,-0.012368727796721124,97.66836375457444,96.05054567455166,28.25071101856413,27.359052114167184,0
91,6.694553177721001,6.671913758765397,0.07317668882454609,-0.011447675165142173,97.52913678741852,95.94528251665692,28.204046479987074,27.29549126078631,0
92,6.691164037835404,6.664353833320267,0.08170782541512946,-0.0164085082250212,97.3643765792654,94.0616176648928,28.16323498464881,27.1171386936462,0
93,6.6869181022690825,6.660143307004477,0.10216138835385942,-0.011474297698705414,97.17363078533968,93.83135450699805,28.100969362343168,27.150778813630296,0
94,6.681763976890209,6.660532179818028,0.11714743915867835,0.006170745887489402,97.02032543253824,95.30054567455166,28.00379712860221,27.00424973857841,0
95,6.677132875668439,6.656288758765396,0.13146694731921224,0.015868114308542035,96.8060885539906,94.82686146402534,27.84532368303081,26.890635277844286,0
96,6.671932483576567,6.651689359636056,0.14449189777385965,0.011499386511820905,96.53034423632843,93.002407138577,27.67992266623087,26.671760972621268,0
97,6.661750033584414,6.640203232449606,0.19413784747319862,0.0349865353611736,96.21597224833538,94.16896672718323,27.588152798667117,26.721997988810312,0
98,6.644313304309935,6.621393307004477,0.29661158966321094,0.08955201809076828,95.78052945027952,92.02214398068226,27.58400644406927,26.64084639503517,0
99,6.624984329962068,6.602999285081186,0.4180356473589506,0.20490758799275258,95.1791120611656,92.80054567455166,27.690727647170572,26.78522756079474,0
100,6.612678958356256,6.596327517530794,0.49251995138195437,0.3113546496697156,94.35607487592192,90.83793345436648,27.78887682506984,26.795946321550936,0
101,6.605435185112647,6.594123570162373,0.5386732411689964,0.3673809654591893,93.46269082330473,89.42345977015594,27.872461665322064,26.932886004243592,0
102,6.603070422344247,6.595077517530794,0.5518222932790087,0.3939204391433999,92.51473477568454,88.70635450699805,27.913813963493595,26.9656527460007,0
103,6.600966570349758,6.591689359636057,0.5650027956972026,0.40797307072234723,91.5454559866895,87.39714398068226,27.93859644948263,27.034137645592324,0
104,6.599606059986203,6.592972254372898,0.571405060748475,0.43089412335392613,90.562067888855,86.69977555962963,27.939361772566212,27.002440039251,0
105,6.597691821320356,6.590603833320267,0.5786446555895839,0.41897307072234724,89.58689098037823,85.10767029647174,27.950954088282018,26.99661249832268,0
106,6.597329744922095,6.586091390344343,0.5752933357148527,0.4602365353611737,88.6317471886001,85.25449304297271,27.94500055019276,27.07061142558375,0
107,6.596407180803283,6.588498570162371,0.5740894009155619,0.43865728124866304,87.62382253188939,83.33793345436648,27.950744703828157,27.05583657705924,0
108,6.5947677027581735,6.586393307004477,0.5792414417686008,0.43838096545918925,86.70088608886267,82.35109134910331,27.936711728678148,27.063983087762637,0
109,6.593878261285987,6.584320938583424,0.577416538108721,0.4412099128276105,85.69507447064579,81.502407138577,27.924284988991968,27.013929480409395,0
110,6.593715682154436,6.581321653502239,0.5709438625737958,0.4625786406243315,84.74878543090415,81.08344041139377,27.918518550520265,27.063383467843202,0
111,6.593649208138993,6.579084811396976,0.562017154918766,0.42573653536117356,83.77626647913941,80.02422988507797,27.896954329337678,27.051713327741297,0
112,6.593126321296448,6.5811630438465825,0.5582600056427618,0.3911309654591893,82.83100462342051,78.08793345436648,27.877832727431084,26.96340906745208,0
113,6.5922405609197785,6.580077517530793,0.5550757776775034,0.3810520180907683,81.86517627769909,76.85109134910331,27.866384380025245,26.997907507417864,0
114,6.591809058460729,6.577703232449608,0.5496145787925465,0.3771575879927526,80.93388818847616,76.9058088324464,27.84996859674687,27.000048488141722,0
115,6.593333271053468,6.576387442975924,0.5275859706049478,0.36546021957169994,80.02883212818237,76.14265093770955,27.812363109024133,26.997036839083158,0
116,6.593515432683892,6.575630864028555,0.5157407921198169,0.3483154827295946,79.13709671719387,75.07028251665692,27.78810138041958,26.97045903614138,0
117,6.595946483751005,6.579419622793952,0.48687849964393265,0.28660464966971566,78.26717577563025,73.97609134910331,27.736794316570343,26.87077074241082,0
118,6.596681342640757,6.581853833320267,0.4713235298968891,0.28370991282761043,77.41828562518599,73.127407138577,27.680621576742766,26.83601631227505,0
119,6.597409035214222,6.577670337712765,0.45504196338750474,0.28115758799275253,76.66592478042901,72.39922988507797,27.626848509990072,26.838383166678298,0
120,6.598572848337254,6.578755864028555,0.4358872685794491,0.2712891669401209,75.90850841911214,71.70844041139377,27.56896039550055,26.79612973038672,0
121,6.598452089417698,6.5758282324496085,0.4246426066124535,0.2625654827295947,75.16759431896206,70.91896672718323,27.525320389565852,26.743049415729626,0
122,6.5983986219567745,6.576157179818029,0.4120355984867371,0.25194706167696307,74.44660740257937,70.07686146402534,27.480812969703486,26.708581092254423,0
123,6.598880369502255,6.578624285081186,0.3966762162171259,0.24860495641380523,73.77473962866867,69.2215983061306,27.4287058336127,26.662954609017266,0
124,6.598065080588667,6.579019021923292,0.38944900128221377,0.24809179851906835,73.09593155360021,68.4715983061306,27.38014226761643,26.632988700884606,0
125,6.597684531282859,6.57994007455487,0.3789308178012309,0.25602600904538414,72.45164334704216,67.89922988507797,27.335195653641495,26.601908482600283,0
126,6.597350766835903,6.578163758765397,0.3685009221482233,0.25457864062433155,71.80963554686973,67.12291409560429,27.282830922465564,26.565196480576454,0
127,6.596614091230997,6.577111127186448,0.3602805243474381,0.2526049564138052,71.19139477073118,66.45186146402534,27.2344423306285,26.539507114106954,0
128,6.595338720679573,6.574282179818027,0.35544147451449265,0.2516312722032789,70.57804436403914,65.92554567455166,27.19238306731725,26.50636391621751,0
129,6.59451181646215,6.5730979692917115,0.34866993735629065,0.250289166940121,69.97512420285254,65.2215983061306,27.146457802562956,26.47822005576528,0
130,6.592450787555238,6.570866991215003,0.3477545431312663,0.2302362286170841,69.36327275256292,64.33793345436648,27.10527773339903,26.429744854275505,0
131,6.591159127509705,6.567505864028554,0.34318378801552585,0.24899969325591045,68.78747008593432,64.04396672718323,27.065698228491712,26.40326011069776,0
132,6.58965298473901,6.565663758765396,0.3393258492228959,0.24893390378222624,68.18860408435222,63.412387779814814,27.029846164865944,26.35921474321634,0
133,6.5878051070766865,6.562703232449607,0.33739128619224756,0.2514207458874894,67.62304193145401,62.76107199034113,26.993731067074,26.335016143030824,0
134,6.586272424219055,6.560932780688689,0.33427729052378113,0.23473622861708401,67.00788454691015,62.00898608594542,26.952560935928265,26.317862091750058,0
135,6.584819561779539,6.559808495607502,0.3313723678523663,0.25615758799275257,66.45269630764682,61.37291409560429,26.921327025115417,26.262811856851886,0
136,6.58325972368746,6.563109697348822,0.32777598357680077,0.2051175008203629,65.90836561847317,61.329268602602326,26.874818358489993,26.23157563633008,0
137,6.581750017524825,6.56080120174132,0.3254328612771908,0.22317043914339985,65.33296277320738,60.969512401734896,26.8480165163906,26.222347641857873,0
138,6.580386254478116,6.555005864028555,0.3223739482667135,0.24536811430854202,64.7971565099274,59.484756200867444,26.812329206906917,26.192354327126907,0
139,6.578269110938881,6.552637442975922,0.32363802843153505,0.24781548272959472,64.26551156592097,58.787387779814814,26.784079810433145,26.17842545023108,0
140,6.576733900806931,6.55119007455487,0.32101157893112026,0.24343390378222626,63.67388424887204,58.017650937709554,26.749075524058256,26.156003722990103,0
141,6.575333064391086,6.556464960506716,0.3188218484188428,0.20195960608352082,63.17258894255432,57.57268965523391,26.717911192398468,26.19679108970373,0
142,6.573626981132262,6.553366991215003,0.3176069955507832,0.21065728124866304,62.61473216959203,57.851091349103314,26.68693812084847,26.11246762595637,0
143,6.571852171140257,6.550505149109741,0.3163288503632861,0.21856517598550512,62.019054470641166,56.18003871752437,26.650214331217533,26.078646807028758,0
144,6.570381264675592,6.5447427061338175,0.3167214642618892,0.23894706167696303,61.5319707490923,55.42554567455166,26.625471923977,26.055489935660724,0
145,6.569083881593456,6.547314359636056,0.3135846909142946,0.2122099128276104,60.98602482745591,55.726091349103314,26.5925367710027,26.05712857450536,0
146,6.567837290172124,6.543591390344344,0.3116099829185172,0.23936811430854205,60.434090080855604,54.0965983061306,26.555440840064982,26.010480840480557,0
147,6.566768863067044,6.5426703377127655,0.30964902418634904,0.24049969325591047,59.90305377928097,53.642650937709554,26.524073415672806,25.99914198177509,0
148,6.565486947065624,6.5469196227939515,0.308493969678337,0.22230201809076827,59.37911472760851,53.32477555962962,26.49197363496259,25.98858344193257,0
149,6.563504734938166,6.545702517530792,0.31005734499697557,0.2236704391433999,58.8344959430608,52.831354506998046,26.465042378180662,25.982108396456667,0
150,6.562230652829946,6.545143307004477,0.30903626683253743,0.22218359703813673,58.281753610694466,52.298459770155944,26.431945748849515,25.946947393697997,0
151,6.561408379077772,6.539413758765396,0.3063179995051267,0.24193390378222626,57.79750082053325,51.32686146402534,26.402172199053314,25.899320873729167,0
152,6.560465600797462,6.5396769166601345,0.304212756129395,0.24039443009801573,57.28323417009154,50.77422988507797,26.371208475388595,25.862578755214756,0
153,6.559221804179683,6.539019021923291,0.303346705791131,0.23986811430854205,56.76698654406718,50.22817725349903,26.342387628175295,25.833425992327903,0
154,6.558578316938916,6.543991991215004,0.2992996753705862,0.2123809654591893,56.240528559199326,50.07477555962962,26.30801335884844,25.8288907506025,0
155,6.5569434721937885,6.536453232449607,0.3007210449485095,0.23113127220327886,55.740776884243765,49.0637035692885,26.28148336970652,25.774247088327233,0
156,6.555515286502472,6.541459096478161,0.30251393915844627,0.21355201809076824,55.192122755487595,49.05503871752436,26.249916042723015,25.768416837506642,0
157,6.554401962380117,6.540768307004477,0.3002303285939705,0.211078333880242,54.656011608978645,49.81819661226121,26.22591711751587,25.704690343427547,0
158,6.552995387184338,6.538498570162372,0.3024160670971042,0.2012099128276104,54.172587333403904,48.12082819120858,26.206686937548035,25.76246883061599,0
159,6.551813537098316,6.531387442975923,0.3016508804078016,0.23263127220327887,53.66024649596325,46.6887035692885,26.174841269213147,25.686653275459065,0
160,6.550040270518321,6.533038043846582,0.3040886293427332,0.2136835970381367,53.113473748390845,46.87740713857699,26.15016705419266,25.887708256716145,0
161,6.549354930345781,6.528459811396974,0.30023933647990997,0.23352600904538415,52.602112318931404,45.47817725349903,26.1433670088797,25.66320758753819,0
162,6.548010096255399,6.531788043846582,0.2994700731168239,0.2014335970381367,52.072094634524966,47.061617664892786,26.12061814757868,25.616976064597033,0
163,6.546896331702829,6.52494007455487,0.2985969245322961,0.21455232483485778,51.56693142790889,44.3137035692885,26.09328312124177,25.610187505862267,0
164,6.544419978641184,6.521453232449606,0.30546858842052343,0.2083417985190683,51.057352410209056,43.695282516656924,26.079358489092794,25.588699389829447,0
165,6.543762965777382,6.525472254372898,0.30146241834475573,0.15955201809076822,50.52128381537051,44.82477555962962,26.058996051571228,25.6009540916055,0
166,6.544183981049744,6.519084811396975,0.2911678756823657,0.15260495641380514,50.01698569684047,42.30712462192008,26.045913902329133,25.52098246074776,0
167,6.545451068480521,6.518821653502238,0.27854296231999914,0.12888127220327886,49.518100110394805,41.840019358762184,26.02941519634628,25.49472088095712,0
168,6.551091843719636,6.528827517530794,0.241882961521517,0.08748622861708405,49.09800073418575,42.370828191208574,25.98637298591472,25.49319728829028,0
169,6.5566301627905474,6.533399885951846,0.2086294446812037,0.05070991282761038,48.715727199040714,41.890565033313834,25.986865258654458,25.5088277469042,0
170,6.56690541062176,6.54244007455487,0.15208872160223796,-0.0007766225335632348,48.38798576844854,40.60317725349903,25.935465894357424,25.407819747372418,0
171,6.576991101769566,6.550861127186449,0.1050213793593295,-0.04747399095461585,48.18687659783473,40.45844041139376,25.90714837035112,25.34486122380326,0
172,6.58912013650679,6.561426201741319,0.052097248696315435,-0.10279008717238965,48.02782937330293,41.30503871752436,25.90270509482088,25.372354869815624,0
173,6.601169299583188,6.5691177061338175,0.003708500921736206,-0.16725030674408956,47.99068824750347,40.3137035692885,25.924782962260345,25.310362783837466,0
174,6.615969964522671,6.5799400745548695,-0.06163757561208066,-0.23576346463882641,48.02382094479007,40.33344041139376,25.96720303952709,25.340494332668346,0
175,6.6330847993981905,6.590203232449608,-0.13280919991857343,-0.3542371488493527,48.18873423520034,40.60317725349903,25.994739123987337,25.37365258880308,0
176,6.6481212906268405,6.595603833320268,-0.1881566766801898,-0.35776377138291593,48.4338972787543,41.495828191208574,26.043553718329402,25.433220297289086,0
177,6.663899190802764,6.60790060087066,-0.2559492422891925,-0.4656450435861948,48.83157892415673,41.01107199034113,26.10379525717762,25.450088241909288,0
178,6.67908708408133,6.622440074554869,-0.33346956451271464,-0.606302938323037,49.28001745054866,41.4058088324464,26.18182658581662,25.508423884173563,0
179,6.695103041059276,6.6365190219232915,-0.40914822465387884,-0.6856318856914578,49.88738818638709,42.08344041139376,26.267054211661968,25.586320187073184,0
180,6.707208431605826,6.646420337712764,-0.46616587893153794,-0.7671582014809316,50.62785436184795,42.72817725349903,26.357685006632884,25.64822463347185,0
181,6.720797778008734,6.658038043846583,-0.5384415896119794,-0.8652242976987056,51.45336494069181,44.436617664892786,26.447989839127107,25.8963818060048,0
182,6.735457129168878,6.670203232449606,-0.6201972628542858,-1.004237148849353,52.45296364538666,44.5637035692885,26.572550838021158,25.766175868850294,0
183,6.745699992459102,6.680992706133818,-0.6713907706838211,-1.0578292541125105,53.55927267561617,45.320282516656924,26.69734302616063,25.84316867703235,0
184,6.758158831676717,6.692308495607501,-0.7365466788829793,-1.1187239909546158,54.735803408242106,46.35317725349903,26.836214539626475,25.958921408598048,0
185,6.774010443995117,6.7021827806886884,-0.8264272307148822,-1.1544479819092317,56.16805456822973,48.35109134910331,27.001606638402922,26.167264580576845,0
186,6.779886277396758,6.710274885951845,-0.8437604568408797,-1.2005795608566003,57.5517789514769,49.35109134910331,27.123478924236085,26.34029887723632,0
187,6.794648908850365,6.713268307004477,-0.9189623015586184,-1.313158508225021,59.008566251038154,50.265565033313834,27.27294937325368,26.30611666042168,0
188,6.802954554426655,6.727834811396976,-0.9498912298806871,-1.3669476751651422,60.67769477857672,50.912387779814814,27.41344946216667,26.28270379888367,0
189,6.8117711263054845,6.730636728057109,-0.97898651179827,-1.3393427187513367,62.205229101702955,53.423459770155944,27.553852126465323,26.33289022055227,0
190,6.818430922010114,6.74276902192329,-1.0097602283299143,-1.427658201480932,63.929924394882846,53.85317725349903,27.680440316845647,26.519554939094004,0
191,6.825534700055058,6.7381367280571105,-1.0246496962924432,-1.4057374555934423,65.58870739958506,55.01556503331384,27.79491707031873,26.588368410189787,0
192,6.8350997943821445,6.747966390344343,-1.0404784544449692,-1.4917503067440898,67.35749707706792,56.392650937709554,27.933250408283236,26.852372276555307,0
193,6.833496876336124,6.751623570162372,-1.0099526716597333,-1.4015532450671262,69.11971679474878,57.50898608594542,28.012516017281513,26.76427883170019,0
